Code,Firm,Year,NCSKEW,Duvol,ROA,Growth_rate,Leverage,SIZE,FINST,FINTR
ABDN,Abrdn,2022,0.28938273,0.27835031,0.08,-0.128596087,0.3144788,3.276691529,3.671358003,2361
ABDN,Abrdn,2023,0.29531831,0.52649297,0.08,-0.105597964,0.180498757,3.287353773,3.70018433,2651
ABDN,Abrdn,2024,-0.00063346,0.04540408,0.08,0.141687142,0.52602254,3.298197867,3.722716167,3374
ABDN,Abrdn,2025,0.03356689,-0.07153553,0.08,0.064128769,0.185734589,3.308991029,3.738225448,4049
ABF,Associated British Foods,2020,2.62191765,3.87125117,0.08,0.120475899,0.29237638,3.255272505,3.599664779,1142
ABF,Associated British Foods,2021,-0.03381236,-0.11675234,0.08,0.198440285,0.397484964,3.26599637,3.635885685,2091
ABF,Associated British Foods,2022,-0.28360886,-0.52670573,0.08,-0.112929624,0.450721369,3.276691529,3.671358003,2361
ABF,Associated British Foods,2023,-0.04744679,-0.03486898,0.08,-0.135815683,0.526851579,3.287353773,3.70018433,2651
ABF,Associated British Foods,2024,0.05560996,0.00965564,0.08,0.093406874,0.219759282,3.298197867,3.722716167,3374
ABF,Associated British Foods,2025,0.13713618,0.18769154,0.08,0.118370104,0.424656755,3.308991029,3.738225448,4049
ADM,Admiral Group,2020,2.65059697,4.10404504,0.16,0.110580548,0.52031302,3.255272505,3.599664779,1142
ADM,Admiral Group,2021,-0.47539352,-0.68403352,0.16,0.163899979,0.422164758,3.26599637,3.635885685,2091
ADM,Admiral Group,2022,0.13683484,0.09408422,0.16,-0.09553407,0.414418605,3.276691529,3.671358003,2361
ADM,Admiral Group,2023,-0.44129218,-0.56119604,0.16,-0.074183976,0.335938425,3.287353773,3.70018433,2651
ADM,Admiral Group,2024,-0.06788557,-0.24845841,0.16,0.068202765,0.308319514,3.298197867,3.722716167,3374
ADM,Admiral Group,2025,-0.38684542,-0.52745953,0.16,0.13905971,0.318181818,3.308991029,3.738225448,4049
AHT,Ashtead Group,2020,2.64771696,4.29932993,0.08,-0.026245986,0.403447111,3.255272505,3.599664779,1142
AHT,Ashtead Group,2021,0.09839853,0.23804273,0.08,0.240725037,0.453251747,3.26599637,3.635885685,2091
AHT,Ashtead Group,2022,0.21646737,0.33363902,0.08,-0.024210183,0.345196495,3.276691529,3.671358003,2361
AHT,Ashtead Group,2023,0.00742114,0.08523414,0.08,-0.133522028,0.503215014,3.287353773,3.70018433,2651
AHT,Ashtead Group,2024,0.03222479,0.16418659,0.08,0.175527597,0.467152889,3.298197867,3.722716167,3374
AHT,Ashtead Group,2025,0.17721514,0.48789894,0.08,0.005649718,0.371637804,3.308991029,3.738225448,4049
ALFS,Alfa Financial Software,2020,2.38395,3.25133,0.15,-0.022988506,0.677740864,4.397940009,3.599664779,1142
ALFS,Alfa Financial Software,2021,-0.24272,-0.17194,0.15,0.268907563,0.569230769,4.408663874,3.635885685,2091
ALFS,Alfa Financial Software,2022,1.02892,1.19178,0.15,0.008333333,0.511627907,4.41939394,3.671358003,2361
ALFS,Alfa Financial Software,2023,0.36978,0.84318,0.15,-0.121495327,0.202643172,4.43010732,3.70018433,2651
ALFS,Alfa Financial Software,2024,0.6017,0.31867,0.15,0.036036036,0.476489028,4.440830398,3.722716167,3374
ALFS,Alfa Financial Software,2025,0.86219,1.50261,0.15,0.139534884,0.510086455,4.451556183,3.738225448,4049
ANTO,Antofagasta,2020,2.63065058,3.8895993,0.08,0.110983324,0.499036848,3.255272505,3.599664779,1142
ANTO,Antofagasta,2021,-0.25098928,-0.31974272,0.08,0.110334243,0.298940489,3.26599637,3.635885685,2091
ANTO,Antofagasta,2022,-0.25962223,-0.43401152,0.08,-0.049955237,0.411110629,3.276691529,3.671358003,2361
ANTO,Antofagasta,2023,0.31084805,0.29325081,0.08,-0.030252721,0.425287356,3.287353773,3.70018433,2651
ANTO,Antofagasta,2024,-0.02036201,-0.07156217,0.08,0.071587601,0.348267061,3.298197867,3.722716167,3374
ANTO,Antofagasta,2025,0.01592062,0.18388463,0.08,0.075815131,0.252216784,3.308991029,3.738225448,4049
APAX,Apax Global Alpha,2020,2.65502448,3.9337262,0.08,-0.130434783,0.588235294,3.255272505,3.599664779,1142
APAX,Apax Global Alpha,2021,-0.08436962,-0.16002927,0.08,0.383928571,0.59186747,3.26599637,3.635885685,2091
APAX,Apax Global Alpha,2022,0.26482505,0.35612602,0.08,-0.092682927,0.493846154,3.276691529,3.671358003,2361
APAX,Apax Global Alpha,2023,-0.09589451,-0.24943727,0.08,-0.067708333,0.226962457,3.287353773,3.70018433,2651
APAX,Apax Global Alpha,2024,0.06049614,0.17643742,0.08,0.04950495,0.50921273,3.298197867,3.722716167,3374
APAX,Apax Global Alpha,2025,-0.00369315,0.01720946,0.08,0.038095238,0.283367556,3.308991029,3.738225448,4049
APO,Avon Protection,2020,1.77303,2.61989,0.08,-0.119617225,0.382275132,3.255272505,3.599664779,1142
APO,Avon Protection,2021,0.28751,1.03481,0.08,0.301003344,0.305516266,3.26599637,3.635885685,2091
APO,Avon Protection,2022,1.07712,0.06871,0.08,0.016447368,0.496932515,3.276691529,3.671358003,2361
APO,Avon Protection,2023,-0.33854,1.5924,0.08,-0.1875,0.306288032,3.287353773,3.70018433,2651
APO,Avon Protection,2024,1.30522,-1.10962,0.08,0.138047138,0.383349468,3.298197867,3.722716167,3374
APO,Avon Protection,2025,-1.02871,1.66996,0.08,0.071875,0.232980333,3.308991029,3.738225448,4049
ASC,Aberforth Smaller Companies,2020,1.8256,0.51832,0.08,-0.112512786,0.462423922,3.255272505,3.599664779,1142
ASC,Aberforth Smaller Companies,2021,0.75012,1.67379,0.08,0.285679493,0.58065661,3.26599637,3.635885685,2091
ASC,Aberforth Smaller Companies,2022,0.19147,-0.30683,0.08,-0.050396521,0.561444753,3.276691529,3.671358003,2361
ASC,Aberforth Smaller Companies,2023,1.12722,1.26918,0.08,-0.001537279,0.253191029,3.287353773,3.70018433,2651
ASC,Aberforth Smaller Companies,2024,-0.44866,0.73983,0.08,0.067160612,0.18949378,3.298197867,3.722716167,3374
ASC,Aberforth Smaller Companies,2025,1.32436,0.43818,0.08,0.005939653,0.278045838,3.308991029,3.738225448,4049
ASCL,Ascential,2020,2.63043739,4.06500827,0.08,0.033898305,0.329275042,3.255272505,3.599664779,1142
ASCL,Ascential,2021,0.39960327,0.70875028,0.08,0.163120567,0.564992026,3.26599637,3.635885685,2091
ASCL,Ascential,2022,0.21012198,-0.02277215,0.08,0.037542662,0.200641319,3.276691529,3.671358003,2361
ASCL,Ascential,2023,0.11330621,0.16206806,0.08,-0.149019608,0.359665428,3.287353773,3.70018433,2651
ASCL,Ascential,2024,-0.06537518,0.0055225,0.08,0.108391608,0.339500463,3.298197867,3.722716167,3374
ASCL,Ascential,2025,-0.33039672,-0.58930091,0.08,0.099212598,0.476138829,3.308991029,3.738225448,4049
ASHM,Ashmore Group,2020,2.64957344,4.09960951,0.08,0.082539683,0.588761175,3.255272505,3.599664779,1142
ASHM,Ashmore Group,2021,-0.12553902,-0.2666985,0.08,0.18814433,0.355613238,3.26599637,3.635885685,2091
ASHM,Ashmore Group,2022,0.17926104,0.14229858,0.08,-0.114942529,0.357001972,3.276691529,3.671358003,2361
ASHM,Ashmore Group,2023,0.06367498,-0.04657386,0.08,-0.074074074,0.192502533,3.287353773,3.70018433,2651
ASHM,Ashmore Group,2024,-0.14615669,-0.23638304,0.08,0.082152975,0.210816777,3.298197867,3.722716167,3374
ASHM,Ashmore Group,2025,0.11922119,0.25949939,0.08,0.07591623,0.221789883,3.308991029,3.738225448,4049
ASUR,Assura,2020,0.66448,0.53491,0.08,0.059701493,0.287234043,3.255272505,3.599664779,1142
ASUR,Assura,2021,1.32237,1.58023,0.08,0.258302583,0.461780105,3.26599637,3.635885685,2091
ASUR,Assura,2022,-1.13051,0.10829,0.08,-0.079681275,0.518763797,3.276691529,3.671358003,2361
ASUR,Assura,2023,1.32785,1.00651,0.08,-0.105726872,0.252595156,3.287353773,3.70018433,2651
ASUR,Assura,2024,-0.47296,1.04794,0.08,0.021551724,0.393491124,3.298197867,3.722716167,3374
ASUR,Assura,2025,1.13753,0.04999,0.08,0.060728745,0.310699588,3.308991029,3.738225448,4049
ATG,Auction Technology Group,2020,2.64211005,4.08965056,0.15,0.034682081,0.459882583,3.255272505,3.599664779,1142
ATG,Auction Technology Group,2021,-0.26144027,-0.26469921,0.15,0.164251208,0.238386308,3.26599637,3.635885685,2091
ATG,Auction Technology Group,2022,0.01723584,0.28182725,0.15,-0.014705882,0.420489297,3.276691529,3.671358003,2361
ATG,Auction Technology Group,2023,0.37479058,0.59912269,0.15,-0.108695652,0.295399516,3.287353773,3.70018433,2651
ATG,Auction Technology Group,2024,0.04499711,0.16134963,0.15,0.178571429,0.501687289,3.298197867,3.722716167,3374
ATG,Auction Technology Group,2025,-0.0871056,-0.26685302,0.15,0.026086957,0.256436663,3.308991029,3.738225448,4049
ATST,Alliance Trust,2020,2.64459383,4.2933832,0.08,-0.107438017,0.278571429,3.255272505,3.599664779,1142
ATST,Alliance Trust,2021,-0.29782094,-0.29206337,0.08,0.296511628,0.366972477,3.26599637,3.635885685,2091
ATST,Alliance Trust,2022,-0.06546177,-0.11812779,0.08,0,0.326332795,3.276691529,3.671358003,2361
ATST,Alliance Trust,2023,-0.06928807,-0.03367442,0.08,-0.178082192,0.182130584,3.287353773,3.70018433,2651
ATST,Alliance Trust,2024,-0.28955524,-0.41275418,0.08,0.184357542,0.300675676,3.298197867,3.722716167,3374
ATST,Alliance Trust,2025,0.09210616,0.21902236,0.08,0.062827225,0.215439856,3.308991029,3.738225448,4049
AUTO,Auto Trader Group,2020,2.65469037,3.93185636,0.35,-0.04691358,0.494538835,3.255272505,3.599664779,1142
AUTO,Auto Trader Group,2021,-0.04695991,-0.12854658,0.35,0.234404537,0.47360913,3.26599637,3.635885685,2091
AUTO,Auto Trader Group,2022,-0.22309934,-0.13906879,0.35,0.0502693,0.345238095,3.276691529,3.671358003,2361
AUTO,Auto Trader Group,2023,-0.2012455,-0.13082332,0.35,-0.081553398,0.27827051,3.287353773,3.70018433,2651
AUTO,Auto Trader Group,2024,0.0648234,0.00617565,0.35,0.007707129,0.441301273,3.298197867,3.722716167,3374
AUTO,Auto Trader Group,2025,0.11170967,0.01676255,0.35,0.094240838,0.396358543,3.308991029,3.738225448,4049
AV,Aviva,2020,2.65405542,3.932512,0.08,0.030845415,0.342167137,3.255272505,3.599664779,1142
AV,Aviva,2021,0.1571968,0.26270685,0.08,0.191500651,0.322109375,3.26599637,3.635885685,2091
AV,Aviva,2022,-0.1032935,-0.16536126,0.08,-0.005236871,0.400646337,3.276691529,3.671358003,2361
AV,Aviva,2023,0.22264677,0.33796622,0.08,-0.10460632,0.423506895,3.287353773,3.70018433,2651
AV,Aviva,2024,-0.34200909,-0.64479633,0.08,0.152788492,0.308245636,3.298197867,3.722716167,3374
AV,Aviva,2025,-0.02515197,0.08063839,0.08,0.004427377,0.399366387,3.308991029,3.738225448,4049
AVST,Avast,2020,2.63475861,4.07536339,0.22,0.107933579,0.386167147,3.255272505,3.599664779,1142
AVST,Avast,2021,0.42644653,0.58476053,0.22,0.130016051,0.520470292,3.26599637,3.635885685,2091
AVST,Avast,2022,-0.01084474,0.07321402,0.22,0.010325655,0.362308254,3.276691529,3.671358003,2361
AVST,Avast,2023,0.05209681,0.03172027,0.22,-0.066045724,0.359554355,3.287353773,3.70018433,2651
AVST,Avast,2024,0.23362762,0.18526563,0.22,0.067876875,0.522105696,3.298197867,3.722716167,3374
AVST,Avast,2025,-0.13138338,-0.15891932,0.22,0.02688172,0.411449016,3.308991029,3.738225448,4049
AVV,Aveva Group,2020,2.63658015,3.89691485,0.08,-0.013365735,0.385628292,3.255272505,3.599664779,1142
AVV,Aveva Group,2021,-0.16036677,-0.28373034,0.08,0.236549165,0.361809045,3.26599637,3.635885685,2091
AVV,Aveva Group,2022,-0.15751745,-0.45891446,0.08,-0.006535948,0.534263959,3.276691529,3.671358003,2361
AVV,Aveva Group,2023,0.09101967,0.32190334,0.08,-0.085106383,0.328153235,3.287353773,3.70018433,2651
AVV,Aveva Group,2024,0.26527375,0.30896362,0.08,0.084415584,0.316562778,3.298197867,3.722716167,3374
AVV,Aveva Group,2025,-0.0785499,-0.23542421,0.08,0.094117647,0.419610059,3.308991029,3.738225448,4049
AZN,AstraZeneca,2020,2.65464705,4.31124497,0.15,-0.02764372,0.473900111,4.919078092,3.599664779,1142
AZN,AstraZeneca,2021,0.07063975,0.13128378,0.15,0.289566076,0.588407088,4.929801958,3.635885685,2091
AZN,AstraZeneca,2022,-0.06250419,0.20913308,0.15,-0.043894059,0.396355206,4.940526446,3.671358003,2361
AZN,AstraZeneca,2023,-0.16172368,-0.29290382,0.15,-0.057404099,0.264268246,4.951250068,3.70018433,2651
AZN,AstraZeneca,2024,-0.16054083,-0.35020788,0.15,0.011640433,0.48052779,4.961971326,3.722716167,3374
AZN,AstraZeneca,2025,-0.04873861,0.07495348,0.15,0.044052863,0.42658067,4.972697967,3.738225448,4049
BA,BAE Systems,2020,2.62915664,3.88235932,0.08,-0.02586075,0.523055747,3.255272505,3.599664779,1142
BA,BAE Systems,2021,0.19433566,0.15220491,0.08,0.239998449,0.296105732,3.26599637,3.635885685,2091
BA,BAE Systems,2022,0.07220051,0.06293174,0.08,0.011079164,0.331469793,3.276691529,3.671358003,2361
BA,BAE Systems,2023,0.02736553,-0.05631025,0.08,-0.174629621,0.35788372,3.287353773,3.70018433,2651
BA,BAE Systems,2024,-0.47162383,-0.69324826,0.08,0.142520658,0.340776418,3.298197867,3.722716167,3374
BA,BAE Systems,2025,0.19267912,0.23272693,0.08,0.008347373,0.258733586,3.308991029,3.738225448,4049
BAB,Babcock International,2020,2.65798012,4.31741743,0.08,0.003716609,0.646954019,3.255272505,3.599664779,1142
BAB,Babcock International,2021,0.14626287,0.20525055,0.08,0.240874625,0.393745383,3.26599637,3.635885685,2091
BAB,Babcock International,2022,-0.65331419,-0.89659892,0.08,-0.073443119,0.475548984,3.276691529,3.671358003,2361
BAB,Babcock International,2023,0.02354716,0.19229959,0.08,-0.004945787,0.495280995,3.287353773,3.70018433,2651
BAB,Babcock International,2024,-0.04017982,-0.07874428,0.08,0.080461781,0.487504279,3.298197867,3.722716167,3374
BAB,Babcock International,2025,0.26787508,0.1793352,0.08,-0.003686798,0.524676451,3.308991029,3.738225448,4049
BAKK,Bakkavor Group,2020,2.64734057,4.29589536,0.08,0.112682482,0.493285832,3.255272505,3.599664779,1142
BAKK,Bakkavor Group,2021,-0.19703402,-0.22209855,0.08,0.138025954,0.652968037,3.26599637,3.635885685,2091
BAKK,Bakkavor Group,2022,0.04376535,0.19517605,0.08,-0.029138001,0.447547023,3.276691529,3.671358003,2361
BAKK,Bakkavor Group,2023,0.05264945,0.14949675,0.08,-0.107078853,0.276742788,3.287353773,3.70018433,2651
BAKK,Bakkavor Group,2024,0.27204463,0.51520997,0.08,0.119179163,0.498201264,3.298197867,3.722716167,3374
BAKK,Bakkavor Group,2025,-0.13202264,-0.06122962,0.08,-0.005954744,0.294817598,3.308991029,3.738225448,4049
BARC,Barclays,2020,2.64242972,4.0890403,0.025,0.017548708,0.900003362,6.213252052,3.599664779,1142
BARC,Barclays,2021,0.24838994,0.32423349,0.11,0.2440986,0.900003381,6.223975918,3.635885685,2091
BARC,Barclays,2022,-0.23362635,-0.43499337,0.11,-0.10558528,0.738738739,6.23469972,3.671358003,2361
BARC,Barclays,2023,-0.01433606,-0.08207141,0.11,-0.075868638,0.757198663,6.245423579,3.70018433,2651
BARC,Barclays,2024,0.2044155,0.27892781,0.11,0.120584165,0.709979785,6.25614745,3.722716167,3374
BARC,Barclays,2025,-0.33515481,-0.56434387,0.11,0.087652844,0.74963919,6.266871374,3.738225448,4049
BATS,British American Tobacco,2020,2.6555185,4.31861608,0.08,0.008917246,0.591732255,3.255272505,3.599664779,1142
BATS,British American Tobacco,2021,0.07628692,0.11609165,0.08,0.212369823,0.433149852,3.26599637,3.635885685,2091
BATS,British American Tobacco,2022,-0.22309197,-0.19203595,0.08,0.05735974,0.274571941,3.276691529,3.671358003,2361
BATS,British American Tobacco,2023,-0.25274172,-0.25419398,0.08,-0.143855068,0.389373351,3.287353773,3.70018433,2651
BATS,British American Tobacco,2024,0.14435021,0.31885679,0.08,0.047271031,0.4648063,3.298197867,3.722716167,3374
BATS,British American Tobacco,2025,0.19258527,0.50029974,0.08,0.039432412,0.455157438,3.308991029,3.738225448,4049
BBOX,Tritax Big Box REIT,2020,2.63049969,4.27044273,0.07,-0.028368794,0.836660617,3.255272505,3.599664779,1142
BBOX,Tritax Big Box REIT,2021,-0.00686303,0.00110319,0.07,0.225274725,0.827493261,3.26599637,3.635885685,2091
BBOX,Tritax Big Box REIT,2022,-0.04396506,-0.11171361,0.07,0.047120419,0.703546099,3.276691529,3.671358003,2361
BBOX,Tritax Big Box REIT,2023,0.14731849,0.17522012,0.07,-0.164634146,0.558823529,3.287353773,3.70018433,2651
BBOX,Tritax Big Box REIT,2024,-0.26087422,-0.21850828,0.07,0.088888889,0.632930514,3.298197867,3.722716167,3374
BBOX,Tritax Big Box REIT,2025,-0.0680603,-0.04162916,0.07,0.134615385,0.657963446,3.308991029,3.738225448,4049
BBY,Balfour Beatty,2020,2.6195775,3.87014833,0.08,0.116773046,0.588315449,3.255272505,3.599664779,1142
BBY,Balfour Beatty,2021,-0.26065703,-0.5272139,0.08,0.089028691,0.553710067,3.26599637,3.635885685,2091
BBY,Balfour Beatty,2022,-0.11451941,-0.08561441,0.08,0.011960821,0.224279,3.276691529,3.671358003,2361
BBY,Balfour Beatty,2023,0.11100292,-0.03262098,0.08,-0.121224921,0.185202373,3.287353773,3.70018433,2651
BBY,Balfour Beatty,2024,0.2411528,0.43150907,0.08,0.083607509,0.359498874,3.298197867,3.722716167,3374
BBY,Balfour Beatty,2025,-0.1144424,-0.10104545,0.08,0.141836904,0.200070572,3.308991029,3.738225448,4049
BCPT,Balanced Commercial Property,2020,2.67695112,4.14701515,0.07,0.048780488,0.781395349,3.255272505,3.599664779,1142
BCPT,Balanced Commercial Property,2021,0.4358267,0.54900171,0.07,0.145833333,0.762376238,3.26599637,3.635885685,2091
BCPT,Balanced Commercial Property,2022,0.00302735,-0.08118545,0.07,0.067961165,0.505300353,3.276691529,3.671358003,2361
BCPT,Balanced Commercial Property,2023,-0.21410116,-0.33161772,0.07,-0.211764706,0.529644269,3.287353773,3.70018433,2651
BCPT,Balanced Commercial Property,2024,0.09068322,0.10883185,0.07,0.141414141,0.709302326,3.298197867,3.722716167,3374
BCPT,Balanced Commercial Property,2025,-0.04123895,0.04262414,0.07,0.074766355,0.486772487,3.308991029,3.738225448,4049
BDEV,Barratt Developments,2020,2.63469297,4.07567381,0.08,-0.070514211,0.412650924,3.255272505,3.599664779,1142
BDEV,Barratt Developments,2021,-0.27682473,-0.42516925,0.08,0.276792719,0.397661069,3.26599637,3.635885685,2091
BDEV,Barratt Developments,2022,0.34589191,0.25089389,0.08,-0.055831677,0.528847562,3.276691529,3.671358003,2361
BDEV,Barratt Developments,2023,0.26647199,0.36398633,0.08,0.015495025,0.332130966,3.287353773,3.70018433,2651
BDEV,Barratt Developments,2024,0.0467229,0.08477018,0.08,0.013356936,0.434818162,3.298197867,3.722716167,3374
BDEV,Barratt Developments,2025,-0.02358262,0.08998247,0.08,0.08226259,0.529558541,3.308991029,3.738225448,4049
BEZ,Beazley,2020,2.64900808,4.09450194,0.08,0.038500252,0.574884944,3.255272505,3.599664779,1142
BEZ,Beazley,2021,0.22913936,0.24653701,0.08,0.179264767,0.242745536,3.26599637,3.635885685,2091
BEZ,Beazley,2022,-0.00509101,-0.18186094,0.08,0.038140644,0.420908967,3.276691529,3.671358003,2361
BEZ,Beazley,2023,0.42205736,0.54429405,0.08,-0.083512699,0.256509911,3.287353773,3.70018433,2651
BEZ,Beazley,2024,0.04661424,-0.09601675,0.08,0.09628477,0.347944213,3.298197867,3.722716167,3374
BEZ,Beazley,2025,-0.24618407,-0.43418402,0.08,-0.015807153,0.288914224,3.308991029,3.738225448,4049
BGEO,Bank of Georgia Group,2020,2.63709802,4.07784332,0.09,0.020856202,0.900062854,4.397940009,3.599664779,1142
BGEO,Bank of Georgia Group,2021,-0.082948,-0.2447628,0.09,0.272364217,0.841500766,4.408663874,3.635885685,2091
BGEO,Bank of Georgia Group,2022,0.14464275,0.37103689,0.09,-0.164651163,0.801040312,4.41939394,3.671358003,2361
BGEO,Bank of Georgia Group,2023,-0.15628161,-0.20714533,0.09,-0.076076076,0.746503497,4.43010732,3.70018433,2651
BGEO,Bank of Georgia Group,2024,0.05997207,0.18252227,0.09,0.096745027,0.760887656,4.440830398,3.722716167,3374
BGEO,Bank of Georgia Group,2025,0.00190302,-0.00534254,0.09,0.036585366,0.752965806,4.451556183,3.738225448,4049
BHP,BHP Group,2020,2.65468896,4.31359522,0.08,-0.037962135,0.335151906,3.255272505,3.599664779,1142
BHP,BHP Group,2021,-0.07604961,-0.11080211,0.08,0.331301437,0.349708898,3.26599637,3.635885685,2091
BHP,BHP Group,2022,-0.11205714,-0.31005353,0.08,-0.107753757,0.274260902,3.276691529,3.671358003,2361
BHP,BHP Group,2023,-0.20031295,-0.31276662,0.08,-0.174968958,0.296687118,3.287353773,3.70018433,2651
BHP,BHP Group,2024,-0.1789505,-0.36098616,0.08,0.123577476,0.418175135,3.298197867,3.722716167,3374
BHP,BHP Group,2025,0.03862189,0.12364086,0.08,0.04567697,0.466955309,3.308991029,3.738225448,4049
BKG,Berkeley Group Holdings,2020,2.63256851,4.06834322,0.08,-0.000911993,0.337944664,3.255272505,3.599664779,1142
BKG,Berkeley Group Holdings,2021,0.56634898,0.66666284,0.08,0.22836031,0.475385494,3.26599637,3.635885685,2091
BKG,Berkeley Group Holdings,2022,-0.08669541,-0.13835984,0.08,0.045988587,0.396588971,3.276691529,3.671358003,2361
BKG,Berkeley Group Holdings,2023,-0.31581127,-0.47779386,0.08,-0.11364486,0.506954653,3.287353773,3.70018433,2651
BKG,Berkeley Group Holdings,2024,0.34404793,0.52910163,0.08,0.048719772,0.219281898,3.298197867,3.722716167,3374
BKG,Berkeley Group Holdings,2025,-0.19274254,-0.1457691,0.08,0.091731266,0.332231405,3.308991029,3.738225448,4049
BLND,British Land Company,2020,2.62824541,3.72676123,0.08,0.023890785,0.812749004,3.255272505,3.599664779,1142
BLND,British Land Company,2021,-0.05005927,-0.14197869,0.08,0.234986945,0.556756757,3.26599637,3.635885685,2091
BLND,British Land Company,2022,-0.17468276,-0.2969536,0.08,0.007772021,0.49513303,3.276691529,3.671358003,2361
BLND,British Land Company,2023,0.18736297,0.47605661,0.08,-0.115606936,0.540913921,3.287353773,3.70018433,2651
BLND,British Land Company,2024,0.04461928,0.24985512,0.08,0.069892473,0.570982839,3.298197867,3.722716167,3374
BLND,British Land Company,2025,-0.31409361,-0.53907796,0.08,0,0.618266979,3.308991029,3.738225448,4049
BME,B&M European Value,2020,2.63658587,4.07739698,0.08,0.015889831,0.522208202,3.255272505,3.599664779,1142
BME,B&M European Value,2021,0.01729084,-0.15960135,0.08,0.255050505,0.455525725,3.26599637,3.635885685,2091
BME,B&M European Value,2022,0.09261015,-0.04103875,0.08,-0.027403924,0.412367091,3.276691529,3.671358003,2361
BME,B&M European Value,2023,-0.08230056,-0.0767363,0.08,-0.066955017,0.457904669,3.287353773,3.70018433,2651
BME,B&M European Value,2024,0.30764201,0.34405987,0.08,-0.007319624,0.394894214,3.298197867,3.722716167,3374
BME,B&M European Value,2025,0.05468085,-0.04116322,0.08,0.143326366,0.42869959,3.308991029,3.738225448,4049
BMEB,B&M European Value Retail,2020,1.77828,0.91308,0.08,0.107417371,0.452399754,3.255272505,3.599664779,1142
BMEB,B&M European Value Retail,2021,0.97313,1.69695,0.08,0.170015949,0.633267234,3.26599637,3.635885685,2091
BMEB,B&M European Value Retail,2022,-0.42983,-0.42511,0.08,-0.058763931,0.400239117,3.276691529,3.671358003,2361
BMEB,B&M European Value Retail,2023,1.34901,1.26258,0.08,-0.03009219,0.234480797,3.287353773,3.70018433,2651
BMEB,B&M European Value Retail,2024,-0.56588,0.84719,0.08,0.003294036,0.496842361,3.298197867,3.722716167,3374
BMEB,B&M European Value Retail,2025,1.04414,0.19651,0.08,0.073264781,0.515432662,3.308991029,3.738225448,4049
BNZL,Bunzl,2020,2.61940892,3.71025318,0.08,-0.058275541,0.564794412,3.255272505,3.599664779,1142
BNZL,Bunzl,2021,-0.05801511,-0.21781585,0.08,0.330584812,0.498291921,3.26599637,3.635885685,2091
BNZL,Bunzl,2022,-0.11047291,-0.07268076,0.08,-0.066666667,0.428810774,3.276691529,3.671358003,2361
BNZL,Bunzl,2023,0.31599096,0.46686443,0.08,-0.085874799,0.256845949,3.287353773,3.70018433,2651
BNZL,Bunzl,2024,0.05960347,-0.16760956,0.08,0.006933928,0.410159379,3.298197867,3.722716167,3374
BNZL,Bunzl,2025,-0.21673821,-0.34423116,0.08,0.111150468,0.468249715,3.308991029,3.738225448,4049
BOO,Boohoo Group,2020,2.62120016,3.7147013,0.08,-0.107936508,0.325511302,3.255272505,3.599664779,1142
BOO,Boohoo Group,2021,-0.07918226,-0.06918131,0.08,0.280493376,0.227508541,3.26599637,3.635885685,2091
